lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.74218558310337,-1.2887470909616605,0.8125,75.71510314941406,1146.0,1345.0,1515.0,1561.5,2257.0,2204.0,0.015114578418433666,0.182139590382576,0.99
36.73261189314161,-1.3044520448718968,0.8125,213.7346954345703,905.0,1118.0,1431.0,1616.0,2172.5,2093.5,0.060715459287166595,0.14689190685749054,0.98
36.757975259933616,-1.3040462666760333,0.8125,13.469900131225586,499.0,805.0,699.5,2971.0,2564.5,1763.0,0.6188530325889587,-0.07343509793281555,0.11
36.73448471558407,-1.3080193257146535,0.8125,71.29170227050781,816.0,1045.0,1274.0,1912.0,1910.5,1432.5,0.20025110244750977,-0.000392413348890841,0.88
36.740879066494706,-1.3004745267322233,0.875,190.31649780273438,555.5,835.5,1053.0,2275.0,2285.5,1807.5,0.3671875,0.0023023791145533323,0.55
36.74558341810609,-1.2973709923990249,0.875,81.0166015625,931.0,1191.0,1561.0,2053.5,2524.0,2433.5,0.13625673949718475,0.10278536379337311,0.97
36.74150334064218,-1.2891573282585775,0.875,455.17919921875,1045.0,987.0,960.5,1709.0,2859.5,2810.5,0.28038957715034485,0.2518332004547119,0.94
36.753056871471664,-1.2986061633908295,0.875,119.16339874267578,559.0,835.5,882.0,2638.0,2049.0,1668.5,0.4988636374473572,-0.12566673755645752,0.4
36.756285260634364,-1.298913841363517,0.875,344.2502136230469,863.0,1047.0,1203.0,1261.0,1835.0,1665.0,0.02353896014392376,0.18540051579475403,0.85
36.73613012387278,-1.2895497291512805,0.875,60.25040054321289,446.5,644.0,631.0,2762.0,2316.5,1686.0,0.6280577778816223,-0.08772275596857071,0.18
36.72681952087319,-1.324682986351381,0.875,235.97520446777344,511.0,760.5,1048.0,2207.0,2125.5,1457.0,0.35606759786605835,-0.018811309710144997,0.4
36.750747057125984,-1.3020619667072502,0.875,86.91709899902344,775.0,986.0,1302.0,2322.0,2558.0,2305.5,0.28145694732666016,0.04836065694689751,0.85
36.74965903646894,-1.293589674705703,0.875,192.93370056152344,901.0,1111.0,1333.0,1747.5,2266.5,2074.0,0.13455608487129211,0.12929746508598328,0.94
36.74497252126177,-1.302632731642091,0.875,159.25140380859375,721.0,958.5,1298.0,1801.0,2058.0,1850.0,0.1623104214668274,0.06659756600856781,0.93
36.7534938633749,-1.326016257566361,0.875,276.027587890625,412.5,670.0,829.0,2337.5,2263.5,1635.5,0.4763934910297394,-0.016083460301160812,0.2
36.74301943500035,-1.293973157396299,0.875,100.83409881591797,709.0,904.0,1201.0,1947.0,2424.0,2257.0,0.23697586357593536,0.10912834852933884,0.87
36.729004480389385,-1.2907001772230695,0.875,203.68569946289062,1355.0,1580.0,1718.0,1723.5,2441.5,2409.5,0.0015981403412297368,0.172388955950737,1.0
36.752784866307394,-1.2976965067759263,0.875,60.05220031738281,632.5,898.5,1329.0,1907.0,2438.5,2356.0,0.17861557006835938,0.12231043726205826,0.78
36.722632424984006,-1.3269169959791571,0.875,48.562198638916016,616.0,846.0,891.5,2096.0,2221.0,1552.0,0.40317991375923157,0.02895529381930828,0.5
36.740196824033525,-1.2947668773838126,0.875,378.8088073730469,1364.0,1499.0,1565.0,1577.0,2154.0,2108.0,0.0038192234933376312,0.1546502262353897,0.95
36.734533765695645,-1.2905976178988408,0.875,228.36920166015625,535.0,702.5,962.0,1878.0,2411.5,2275.5,0.3225352168083191,0.12437347322702408,0.69
36.75056869308384,-1.297870411717011,0.875,136.02670288085938,783.5,1040.0,1134.0,2054.0,2396.0,1977.0,0.2885821759700775,0.0768539309501648,0.82
36.74340291769095,-1.2927692001118687,0.875,137.30079650878906,954.0,919.0,1194.0,1732.0,2824.5,2785.0,0.18386876583099365,0.23976737260818481,0.8
