B11,B12,B2,B3,B4,B8,NDBI,NDVI,builtup,lon,lat
2832.0,2177.0,569.0,864.5,1142.0,2020.0,0.16735367476940155,0.27767235040664673,0,36.90804701604204,-1.229658876667007
2031.0,1821.0,1146.0,1384.0,1510.0,1744.0,0.07602649182081223,0.07191149145364761,0,36.872383899262495,-1.2292995505533593
2103.0,1569.0,626.0,944.0,916.0,2880.0,-0.15593016147613525,0.5173867344856262,0,36.88945188966077,-1.2237299957918182
2207.0,1509.5,466.5,715.0,607.5,3322.0,-0.20166395604610443,0.6908003687858582,0,36.90544190171809,-1.2061230162230756
2448.0,2155.0,930.0,1160.0,1432.0,2363.0,0.017667844891548157,0.2453227937221527,0,36.90104015682591,-1.2358572521274316
2224.0,1916.0,637.0,828.0,1006.0,1853.0,0.09099828451871872,0.2962574362754822,0,36.89097902564377,-1.2318148333488939
2579.5,1922.0,568.0,835.5,992.0,2428.0,0.03025461733341217,0.41988304257392883,0,36.91640134818435,-1.2273232569282961
2168.0,1600.0,406.0,617.0,594.0,2600.0,-0.0906040295958519,0.6280525922775269,0,36.919365788621946,-1.216633305047274
2876.0,2436.0,517.0,789.5,1359.0,2006.0,0.17820565402507782,0.19227340817451477,0,36.907418195343155,-1.2321741594625417
1898.0,1396.0,428.0,689.0,714.0,2157.0,-0.06387176364660263,0.5026123523712158,0,36.8904400364733,-1.2084586359617864
2359.0,1740.0,686.0,963.0,1018.0,2535.0,-0.03596240282058716,0.42696312069892883,0,36.874270361359144,-1.2292097190249471
2534.5,1690.5,483.0,756.0,909.0,2230.0,0.06391017138957977,0.42083466053009033,0,36.90310628197938,-1.2253469633032332
1862.5,1119.0,304.5,529.0,386.5,2502.0,-0.14652308821678162,0.7323870658874512,0,36.89061969953012,-1.2116925709846165
3462.0,4041.0,1996.0,1536.0,1470.0,2406.0,0.17995910346508026,0.2414860725402832,0,36.879300926950215,-1.2419657960594443
2587.0,2102.0,462.0,749.0,828.0,2691.0,-0.019704433158040047,0.529411792755127,0,36.90822667909887,-1.2531947371109384
1872.0,1370.5,456.0,664.0,697.0,1924.0,-0.013698630034923553,0.46814194321632385,0,36.89412312913819,-1.2236401642634063
2236.0,1699.0,488.0,736.0,794.0,2686.0,-0.09142624586820602,0.5436781644821167,0,36.91945562015036,-1.2194180824280445
1961.0,1146.0,535.0,794.0,736.0,3011.0,-0.2111826241016388,0.6071524024009705,0,36.88316368267193,-1.2293893820817712
2515.0,1889.0,624.0,886.0,1052.0,2774.0,-0.048969559371471405,0.45007839798927307,0,36.91235892940581,-1.2133993700244436
2003.5,1601.5,776.5,967.0,1128.0,2046.5,-0.01061728410422802,0.2893368899822235,0,36.89439262372343,-1.2486133291619288
1801.0,1132.5,346.0,593.0,550.0,2590.0,-0.17968572676181793,0.6496815085411072,0,36.87489918205803,-1.2217537021667553
2179.0,1475.0,488.0,748.0,646.0,2823.0,-0.12874850630760193,0.6275583505630493,0,36.89609942276325,-1.2284910667976516
2035.5,1495.5,377.0,597.5,611.0,2528.5,-0.10801928490400314,0.6107660531997681,0,36.87804328555245,-1.2251673002464094
2096.5,1331.0,409.0,648.5,585.0,3016.0,-0.17985330522060394,0.6750902533531189,0,36.9047232494908,-1.2270537623430604
2619.5,2233.5,909.5,1223.0,1475.0,2421.0,0.039381012320518494,0.2428131401538849,0,36.9009503252975,-1.2062128477514875
2271.0,1728.0,506.0,764.0,811.0,2474.0,-0.04278187453746796,0.5062404870986938,0,36.91496404372976,-1.2209452184110476
1973.0,1744.0,928.0,972.0,983.0,1684.0,0.07902652770280838,0.2628421485424042,0,36.913886065388816,-1.2236401642634063
1903.5,1412.5,506.0,793.0,843.5,2274.5,-0.08879847079515457,0.4589480459690094,0,36.88549930241064,-1.2492421498608126
2074.5,1575.0,441.0,610.0,540.0,2343.5,-0.060887280851602554,0.6254552006721497,0,36.88181620974575,-1.2386420295082021
1340.5,827.5,336.0,467.5,462.5,1608.5,-0.09087826311588287,0.553355872631073,0,36.89475194983707,-1.2381030403377304
2464.0,1709.0,518.0,790.0,840.0,2366.0,0.02028985507786274,0.47598254680633545,0,36.89205700398472,-1.2046857117684844
1954.0,1110.5,336.5,563.0,482.0,3436.0,-0.27495360374450684,0.7539560794830322,0,36.89367397149613,-1.235138599900136
2616.5,1917.5,510.0,760.0,1044.0,2086.0,0.1128123328089714,0.3329073488712311,0,36.90238762975209,-1.2328029801614253
2788.5,2306.5,483.0,794.5,1369.0,1889.0,0.1923035830259323,0.15960712730884552,0,36.90885549979775,-1.233431800860309
2250.0,1125.0,342.0,604.0,363.0,4640.0,-0.3468795418739319,0.854887068271637,0,36.89133835175742,-1.2097162773595536
3071.0,2128.0,700.0,1070.0,1148.0,3253.0,-0.028779253363609314,0.47830039262771606,0,36.91110128800805,-1.2252571317748213
1765.0,970.0,317.0,575.0,373.0,2592.0,-0.18980950117111206,0.7483980059623718,0,36.88352300878558,-1.2291198874965352
2112.0,1286.5,361.5,619.0,578.5,3136.0,-0.19512194395065308,0.6885179877281189,0,36.87516867664327,-1.2212147129962834
1731.5,1218.0,484.5,691.0,702.5,2010.5,-0.07455906271934509,0.48212310671806335,0,36.888194248263,-1.2489726552755767
2208.0,1421.0,393.0,650.5,750.0,2326.0,-0.02602558396756649,0.5123537182807922,0,36.89412312913819,-1.2345097792012525
2824.0,2102.0,608.5,900.0,1157.0,2352.5,0.09108471125364304,0.34064680337905884,0,36.909124994382985,-1.231455507235246
2404.0,1586.0,545.0,830.0,874.0,2605.0,-0.040127769112586975,0.49755677580833435,0,36.87561783428533,-1.2359470836558437
2311.0,1991.0,714.0,1020.0,1312.0,1808.0,0.12211702018976212,0.15897436439990997,0,36.873821203717085,-1.2231011750929344
2301.5,1615.5,487.0,783.5,834.5,2836.0,-0.10403893142938614,0.5452935695648193,0,36.878133117080864,-1.2211248814678715
1930.5,1651.5,1113.0,1309.0,1589.0,2006.5,-0.01930403895676136,0.11611736565828323,0,36.87400086677391,-1.2292995505533593
2810.0,2552.0,571.0,884.0,1316.0,1741.0,0.23489342629909515,0.13902518153190613,0,36.913167413161524,-1.2175316203313935
1698.0,1363.0,659.0,810.5,852.0,1352.0,0.11344262212514877,0.22686025500297546,0,36.902657124337324,-1.2402589970196174
2358.0,1671.0,466.0,781.0,608.0,3284.0,-0.1641262024641037,0.6875642538070679,0,36.89205700398472,-1.2242689849622899
1653.0,1124.5,540.0,739.0,798.0,1880.0,-0.06425134092569351,0.4040328562259674,0,36.899063863200844,-1.2429539428719758
2349.0,1558.5,423.0,696.5,747.5,2886.0,-0.1025787964463234,0.5885509848594666,0,36.886936606865234,-1.222113028280403
2627.0,2110.0,796.0,1086.0,1210.0,2939.0,-0.05605461820960045,0.4167269170284271,0,36.90121981988273,-1.207111163035607
2515.0,1869.0,568.0,833.0,885.0,3032.0,-0.09320353716611862,0.5481235384941101,0,36.89762655874625,-1.2283114037408276
2463.5,1818.5,484.0,758.0,824.5,2470.5,-0.0014187272172421217,0.49954476952552795,0,36.92143191377542,-1.2394505132639098
2454.5,2004.5,417.5,607.0,758.0,1906.0,0.12578833103179932,0.4309309422969818,0,36.886038291581116,-1.2440319212129194
1983.0,1292.0,424.0,673.0,668.0,2518.0,-0.11886247247457504,0.5806654095649719,0,36.89798588485991,-1.2347792737864882
2723.0,1801.0,562.0,894.0,1006.0,2940.0,-0.03831891342997551,0.49011656641960144,0,36.91280808704788,-1.22795207762718
3975.0,3975.0,1674.0,1992.0,2292.0,2525.0,0.2230769246816635,0.0483703538775444,0,36.8844213240697,-1.2413369753605608
2234.0,1289.0,422.0,723.0,594.0,3380.0,-0.20413252711296082,0.7010568976402283,0,36.91047246730916,-1.2272334253998842
2199.0,1676.5,452.5,616.5,833.0,2392.0,-0.042038772255182266,0.48341086506843567,0,36.888823068961884,-1.227862246098768
2319.0,1825.0,425.0,618.0,848.0,2164.0,0.03457506000995636,0.4369190037250519,0,36.92062343001972,-1.2180706095018652
2535.0,1820.0,584.0,840.0,1012.0,2495.5,0.007852102629840374,0.4229508340358734,0,36.89969268389973,-1.2148366744790349
2753.0,2474.0,762.0,944.0,1410.0,2342.0,0.08066732436418533,0.24840085208415985,0,36.89035020494489,-1.2079196467913145
2462.5,1823.0,677.0,878.5,1228.0,3175.0,-0.12638580799102783,0.4421985149383545,0,36.8844213240697,-1.229838539723831
2534.5,1647.5,504.0,802.0,888.5,2831.0,-0.05526046082377434,0.5222476124763489,0,36.88109755751846,-1.2116925709846165
2241.0,1551.0,478.0,744.0,764.0,2639.0,-0.08155737817287445,0.5509844422340393,0,36.87355170913185,-1.218429935615513
2938.0,2428.0,625.0,950.0,1396.0,2403.0,0.10016851127147675,0.26506975293159485,0,36.90930465743981,-1.2345097792012525
1973.5,1261.5,490.5,775.0,873.5,2262.5,-0.06822474300861359,0.4429209232330322,0,36.907238532286335,-1.235138599900136
2106.5,1417.5,448.0,665.5,630.5,2934.0,-0.16417022049427032,0.6462336778640747,0,36.89115868870059,-1.2133095384960317
2789.0,2319.5,685.0,1004.5,1090.0,2772.0,0.0030570041853934526,0.4355256259441376,0,36.91208943482058,-1.2080094783197266
2106.0,1409.0,424.0,676.0,656.0,2712.0,-0.12577833235263824,0.6104512810707092,0,36.894841781365486,-1.2362165782410794
2158.0,1568.0,384.0,594.0,584.0,2743.0,-0.11936339735984802,0.6489329934120178,0,36.90274695586574,-1.2209452184110476
2424.5,1897.5,619.0,936.5,1077.0,2356.0,0.014329045079648495,0.37256044149398804,0,36.90373510267827,-1.2386420295082021
2699.0,1853.0,474.0,763.0,902.0,2945.0,-0.04358610883355141,0.5310631394386292,0,36.914335223030875,-1.2324436540477774
2606.0,1630.5,532.5,860.0,806.0,3088.0,-0.08465050905942917,0.5860297679901123,0,36.89475194983707,-1.2287605613828874
2152.0,1610.5,712.0,878.0,1022.0,1940.0,0.05180840566754341,0.30992573499679565,0,36.89618925429166,-1.2509489489006396
2841.5,1909.5,575.5,893.5,873.0,3216.0,-0.06182418391108513,0.5730007290840149,0,36.891697677871065,-1.2271435938714723
2508.0,2107.0,629.0,914.0,1107.0,2330.0,0.03679206222295761,0.35583359003067017,0,36.90346560809303,-1.2098959404163776
2189.0,1384.0,375.0,664.0,418.0,4333.0,-0.32873350381851196,0.8240370154380798,0,36.89205700398472,-1.20908745666067
1803.0,1569.0,550.0,770.0,832.0,2154.0,-0.08870356529951096,0.4427327513694763,0,36.87822294860927,-1.233431800860309
2753.0,1950.0,549.0,826.0,974.0,2453.5,0.05752424895763397,0.43165573477745056,0,36.898884200144025,-1.2227418489792867
2098.0,1812.0,800.0,960.0,1208.0,1887.0,0.05294855684041977,0.21938610076904297,0,36.887475596035706,-1.220046903126928
2558.0,1535.0,435.0,753.0,623.0,3504.0,-0.15605410933494568,0.6980857849121094,0,36.91325724468994,-1.2289402244397114
2268.0,1474.5,424.0,591.0,569.0,1959.0,0.07310149073600769,0.5498417615890503,0,36.89277565621201,-1.2252571317748213
2705.0,1926.5,730.5,1128.0,1174.0,2964.0,-0.04568706825375557,0.43257611989974976,0,36.891967172456305,-1.2218435336951672
3039.5,2003.0,716.5,1038.0,1081.0,3261.5,-0.03523250296711922,0.5021300911903381,0,36.8806483998764,-1.2342402846160165
1724.0,1007.0,310.0,514.0,397.5,2848.0,-0.2458442747592926,0.755045473575592,0,36.880558568347986,-1.221933365223579
2234.0,1276.0,414.0,741.5,587.5,3442.0,-0.2128259390592575,0.708400547504425,0,36.87606699192739,-1.2213045445246955
2727.0,2253.0,1104.0,1272.0,1534.0,2055.0,0.14052698016166687,0.14516578614711761,0,36.90112998835432,-1.2443014157981551
2279.0,1664.0,507.0,726.0,1023.5,2207.0,0.016049932688474655,0.3663519620895386,0,36.904543586433974,-1.229658876667007
2307.0,1747.0,698.5,991.5,1018.0,2483.0,-0.03674321621656418,0.41845187544822693,0,36.88639761769476,-1.2066620053935473
2106.0,1221.0,401.0,684.5,572.5,2980.0,-0.1718442738056183,0.6776917576789856,0,36.875258508171676,-1.240797986190089
2486.0,1772.0,591.0,899.0,999.0,2384.0,0.020944558084011078,0.40939992666244507,0,36.90804701604204,-1.250230296673344
2003.5,1621.5,525.5,716.0,792.0,1738.5,0.0708177462220192,0.3740367591381073,0,36.89322481385407,-1.2274130884567083
2819.5,2105.0,794.0,1108.0,1219.0,2406.0,0.07913118600845337,0.3274482786655426,0,36.90607072241698,-1.2244486480191137
1980.0,1365.0,467.0,794.0,618.0,3270.0,-0.24571429193019867,0.6820987462997437,0,36.872383899262495,-1.226065615530529
2151.0,1414.5,406.5,639.0,688.0,2796.0,-0.13038204610347748,0.6050516366958618,0,36.90526223866127,-1.2266944362294125
2805.0,3062.0,1226.0,1638.0,1910.0,2504.0,0.056696176528930664,0.13457182049751282,0,36.87355170913185,-1.2381030403377304
2190.0,1241.0,361.0,610.0,539.0,2360.0,-0.03736263886094093,0.6281476616859436,0,36.880738231404806,-1.2173519572745695
2320.0,1424.5,504.0,774.0,735.0,2516.0,-0.040529362857341766,0.5478314161300659,0,36.879750084592274,-1.212501054740324
2560.5,1914.0,579.0,843.0,1079.0,2252.5,0.06399334967136383,0.35224372148513794,0,36.8837026718424,-1.2153756636495066
2490.0,1707.0,608.0,894.0,991.0,2172.0,0.06821107119321823,0.3733797073364258,0,36.91397589691723,-1.2264249416441768
2112.0,1261.0,392.0,636.0,460.0,3021.0,-0.17708942294120789,0.7357081174850464,0,36.898435042501966,-1.2150163375358587
2197.0,1315.0,493.0,749.0,654.0,2863.0,-0.13162055611610413,0.6280921101570129,0,36.91137078259328,-1.2101654350016133
2619.5,1805.5,541.0,789.5,979.0,2276.5,0.07005719095468521,0.39855629205703735,0,36.89825537944514,-1.2213045445246955
1684.0,949.0,389.0,566.0,452.0,2531.0,-0.20094899833202362,0.6969493627548218,0,36.87983991612069,-1.2341504530876046
2139.0,1591.0,528.0,775.0,722.0,2437.0,-0.06512238085269928,0.5428933501243591,0,36.89250616162678,-1.244391247326567
2381.0,1415.0,476.0,759.0,609.0,2974.0,-0.1107376292347908,0.6600614190101624,0,36.891248520229006,-1.2251673002464094
2772.5,2223.0,765.5,1013.0,1377.0,2381.5,0.07586340606212616,0.267260879278183,0,36.91307758163311,-1.212860380853972
2373.5,1568.0,476.5,786.5,791.0,2573.5,-0.04042854160070419,0.5297964215278625,0,36.90373510267827,-1.233431800860309
2043.5,1451.0,383.5,593.5,790.5,1913.0,0.032983697950839996,0.4152025282382965,0,36.88549930241064,-1.2070213315071951
1730.0,1026.0,345.0,587.0,458.0,2944.0,-0.2597346901893616,0.7307466268539429,0,36.872833056904554,-1.2391810186786738
2368.0,1766.0,680.0,990.0,1144.0,2566.0,-0.04012971371412277,0.3832884132862091,0,36.903196113507796,-1.2550811992075894
2334.0,1807.0,493.0,759.0,766.0,2779.0,-0.08703305572271347,0.5678420066833496,0,36.876965307211506,-1.212680717797148
2571.0,1645.0,426.0,720.0,647.0,2998.0,-0.0766744464635849,0.6449931263923645,0,36.890529868001714,-1.224179153433878
1553.0,1112.0,488.0,768.0,961.0,1762.0,-0.06304676085710526,0.2941608428955078,0,36.87579749734215,-1.2375640511672588
2818.0,2640.0,542.0,791.0,918.0,1795.0,0.22176457941532135,0.3232583999633789,0,36.90876566826934,-1.2520269272415832
3643.0,3058.5,520.0,823.5,1330.0,1678.5,0.36916282773017883,0.11583846062421799,0,36.885229807825404,-1.2431336059287998
2966.0,2593.0,644.0,998.0,1362.0,2080.0,0.175584614276886,0.20859965682029724,0,36.907418195343155,-1.2237299957918182
2301.0,1695.5,449.5,705.5,802.5,2099.0,0.0459090918302536,0.446837842464447,0,36.91424539150247,-1.2101654350016133
2376.0,1747.0,509.0,769.0,844.0,2798.0,-0.08156165480613708,0.536518394947052,0,36.889362058132356,-1.2046857117684844
3575.5,3285.0,1233.0,1376.0,2062.0,2614.0,0.15534372627735138,0.11804961413145065,0,36.90669954311586,-1.237384388110435
1965.0,1335.0,457.0,688.0,608.0,3140.0,-0.2301665097475052,0.6755602955818176,0,36.870766931751085,-1.2266046047010006
2747.5,2301.5,919.0,1239.0,1495.0,2473.5,0.052480366080999374,0.24656671285629272,0,36.9047232494908,-1.2254367948316451
2667.5,1865.5,473.5,749.0,716.0,2985.0,-0.05616983771324158,0.6130775213241577,0,36.8949316128939,-1.2275029199851202
2791.0,2215.0,513.5,777.0,1058.0,2209.5,0.11628837138414383,0.35241010785102844,0,36.91595219054229,-1.2312758441784222
2159.5,1490.5,463.0,688.0,620.5,2371.0,-0.04668359085917473,0.5851579308509827,0,36.895740096649604,-1.2308266865363624
2303.0,1690.0,649.0,990.0,1161.0,2708.0,-0.08082219213247299,0.3998449146747589,0,36.8994231893145,-1.2123213916835003
2021.5,1177.0,405.5,627.0,536.0,2642.0,-0.13305456936359406,0.6626809239387512,0,36.898435042501966,-1.2232808381497584
2962.5,2865.5,1275.0,1475.0,1695.0,2254.0,0.13581903278827667,0.1415548175573349,0,36.88657728075159,-1.23900135562185
2138.0,1557.0,594.0,862.0,1010.0,2284.0,-0.03301673382520676,0.3867638111114502,0,36.90121981988273,-1.23531826295696
2289.5,1813.0,442.5,677.5,1098.0,1872.5,0.10019221156835556,0.260730504989624,0,36.904543586433974,-1.2302876973658907
1880.0,1614.5,481.0,726.0,915.0,2141.5,-0.06502548605203629,0.40127596259117126,0,36.88181620974575,-1.2284910667976516
1542.5,1076.5,600.5,739.0,781.5,1290.0,0.08914386481046677,0.24547429382801056,0,36.90894533132616,-1.2384623664513783
2609.0,2118.0,785.0,1082.0,1228.0,2640.0,-0.005905886646360159,0.36504653096199036,0,36.912448760934225,-1.2129502123823839
1427.0,833.0,323.0,549.0,390.0,2795.0,-0.3240170478820801,0.7551020383834839,0,36.88415182948446,-1.2237299957918182
2003.0,1665.5,664.5,851.0,995.5,1696.5,0.08284903317689896,0.26040118932724,0,36.89439262372343,-1.2384623664513783
1733.5,1202.5,435.5,560.0,546.5,1386.5,0.11121794581413269,0.4345576763153076,0,36.91846747333783,-1.240618323133265
1803.0,1569.0,705.0,894.0,1016.0,1669.0,0.03859446942806244,0.24320298433303833,0,36.87822294860927,-1.233521632388721
2112.0,1529.0,708.0,916.0,959.0,2662.0,-0.11520737409591675,0.47031205892562866,0,36.90059099918385,-1.2437624266276834
2264.0,1585.0,492.0,762.0,778.0,2766.0,-0.0998011901974678,0.5609480738639832,0,36.91783865263894,-1.2287605613828874
2322.0,1741.0,475.0,817.0,719.0,3680.0,-0.22625792026519775,0.6731075048446655,0,36.88415182948446,-1.220316397712164
2681.5,2059.0,607.0,898.0,1198.0,2479.0,0.039240382611751556,0.3483818471431732,0,36.90804701604204,-1.2376538826956707
2767.0,2363.5,536.5,816.0,1283.0,2099.0,0.13727907836437225,0.24127735197544098,0,36.90687920617269,-1.2319046648773058
2470.0,2049.0,828.0,1090.0,1280.0,2270.0,0.04219409450888634,0.2788732349872589,0,36.911011456479635,-1.214746842950623
2343.5,1631.5,436.5,664.5,733.0,2304.0,0.008499193005263805,0.5172867774963379,0,36.91756915805371,-1.2167231365756859
3418.5,2721.0,706.0,1066.0,1439.0,2532.5,0.14888253808021545,0.27533677220344543,0,36.90634021700222,-1.2283114037408276
2718.0,1981.0,524.0,772.0,980.0,2301.0,0.08308427780866623,0.40262115001678467,0,36.91613185359912,-1.2301080343090667
319.0,244.5,327.0,465.0,385.0,315.0,0.0063091483898460865,-0.10000000149011612,0,36.91361657080358,-1.2104349295868493
2372.0,1424.0,410.0,708.0,659.0,2784.0,-0.0799069032073021,0.6171942949295044,0,36.8761568234558,-1.220406229240576
2245.5,1387.5,490.0,786.5,666.5,3478.0,-0.215340256690979,0.6783689260482788,0,36.89663841193372,-1.2513981065426993
3160.0,2588.5,546.5,863.0,1333.0,2106.0,0.20015192031860352,0.22477464377880096,0,36.90831651062728,-1.2328928116898372
3192.0,2904.0,604.0,886.0,1314.0,2290.0,0.16453848779201508,0.27081021666526794,0,36.90993347813869,-1.2345996107296644
1672.5,1004.5,322.0,498.0,408.0,2872.0,-0.26394543051719666,0.7512195110321045,0,36.90130965141115,-1.2141180222517394
1993.0,1574.0,466.0,666.0,650.0,2481.0,-0.1090746521949768,0.584797203540802,0,36.90382493420668,-1.2231910066213465
2386.0,1803.0,574.0,806.0,942.0,2273.0,0.02425413206219673,0.4139968752861023,0,36.89439262372343,-1.2320843279341296
2422.5,1556.5,505.0,795.0,764.0,2541.5,-0.02397260256111622,0.5377401113510132,0,36.90607072241698,-1.2533744001677622
2337.5,1701.5,520.5,722.5,801.5,1986.0,0.08129987120628357,0.4249327480792999,0,36.892416330098364,-1.2268740992862364
2345.0,1629.5,422.0,697.0,653.0,2857.0,-0.09842368215322495,0.6279202103614807,0,36.89475194983707,-1.237384388110435
2418.0,1705.0,608.0,925.0,932.0,3096.0,-0.12295974045991898,0.5372393131256104,0,36.91595219054229,-1.2189689247859847
3291.0,2941.0,581.0,838.0,1232.0,1762.5,0.3024636507034302,0.17715811729431152,0,36.884600987126525,-1.242504785229916
2564.0,1773.0,620.5,861.5,1012.5,2549.0,0.002933698473498225,0.43141934275627136,0,36.88549930241064,-1.2194180824280445
2753.5,2132.0,482.5,750.0,1079.0,2327.5,0.08384176343679428,0.3665052056312561,0,36.90607072241698,-1.2318148333488939
2031.0,1348.0,460.0,695.0,660.0,2652.0,-0.13260729610919952,0.6014492511749268,0,36.88639761769476,-1.2223825228656389
2089.0,1478.0,387.0,643.0,638.0,2824.0,-0.14960309863090515,0.6314269304275513,0,36.87256356231932,-1.2198672400701043
2396.0,1777.0,432.0,693.0,754.0,2084.0,0.06964285671710968,0.46863988041877747,0,36.89636891734849,-1.235138599900136
2084.0,1687.0,742.0,883.0,1172.0,1880.0,0.05146316811442375,0.23197902739048004,0,36.887655259092526,-1.2206757238258117
1801.0,1255.0,511.0,692.0,645.0,2314.0,-0.12466585636138916,0.5640419125556946,0,36.874090698302325,-1.2176214518598054
2500.5,1891.5,422.5,705.0,654.5,2864.5,-0.06784715503454208,0.6280193328857422,0,36.888104416734585,-1.2101654350016133
1964.5,1709.0,738.5,984.0,1140.0,1872.5,0.023977065458893776,0.24315352737903595,0,36.877414464853565,-1.2363064097694914
2475.0,1640.5,467.0,796.0,744.0,2734.0,-0.04972163587808609,0.5721679329872131,0,36.902657124337324,-1.2116925709846165
2135.0,1279.0,364.0,632.0,450.0,3081.5,-0.1814434975385666,0.7451508045196533,0,36.887924753677765,-1.2366657358831392
2106.0,1317.0,370.0,608.0,514.0,3022.0,-0.178627148270607,0.709276020526886,0,36.89771639027467,-1.222292691337227
2146.0,1537.0,846.0,1066.0,1068.0,2468.0,-0.06978760659694672,0.3959276080131531,0,36.90157914599638,-1.2478048454062214
2765.5,1989.0,517.0,794.0,894.0,2716.0,0.009030374698340893,0.5047091245651245,0,36.88855357437665,-1.2395403447923217
2765.0,2069.0,512.0,772.0,929.0,2253.0,0.10203268378973007,0.4160905182361603,0,36.911280951064875,-1.229748708195419
2698.0,1757.0,545.0,900.0,852.0,2830.0,-0.023878436535596848,0.5372080206871033,0,36.879300926950215,-1.212590886268736
2295.5,2005.5,800.0,1008.0,1172.0,1756.5,0.13302072882652283,0.19959023594856262,0,36.89322481385407,-1.248343834576693
2849.0,2353.5,506.0,743.5,1078.0,1746.5,0.2399086058139801,0.2366790622472763,0,36.90804701604204,-1.2293893820817712
2143.0,1733.0,624.0,868.0,870.0,2930.0,-0.15513503551483154,0.5421052575111389,0,36.9024774612805,-1.24268444828674
1963.0,1370.0,358.0,563.0,502.0,2625.0,-0.14428944885730743,0.6789255142211914,0,36.876426318041034,-1.2123213916835003
2162.0,1508.0,623.0,975.0,940.0,2865.0,-0.1398448348045349,0.505913257598877,0,36.89726723263261,-1.2246283110759377
2227.0,1573.0,380.0,686.0,771.0,2355.0,-0.027935398742556572,0.5067178606987,0,36.894572286780246,-1.2358572521274316
2746.5,2084.0,622.0,922.0,1066.0,2283.5,0.09204771369695663,0.3634870946407318,0,36.908136847570454,-1.229748708195419
1336.0,1282.0,638.0,784.0,908.0,1038.0,0.1255265325307846,0.0668037012219429,0,36.87966025306387,-1.237025061996787
2182.0,1579.0,637.0,840.0,882.0,2340.0,-0.034940291196107864,0.4525139629840851,0,36.89852487403037,-1.244660741911803
1961.5,1213.5,390.5,627.0,585.0,2385.0,-0.09743471443653107,0.6060606241226196,0,36.87831278013768,-1.227682583041944
2405.0,1671.0,578.0,860.0,942.0,2400.0,0.0010405827779322863,0.4362657070159912,0,36.90759785839998,-1.2504099597301679
2740.5,1937.0,653.5,936.0,1023.5,2824.0,-0.015005840919911861,0.4679661989212036,0,36.879570421535455,-1.244750573440215
2155.0,1648.5,563.0,802.5,966.0,2140.5,0.00337562570348382,0.3780782222747803,0,36.88954172118918,-1.2284012352692397
2334.0,1665.0,437.0,688.0,900.0,2175.0,0.035262808203697205,0.4146341383457184,0,36.902926618922564,-1.2326233171046015
2593.0,2001.5,537.5,855.5,968.5,2504.5,0.01736145094037056,0.4422689378261566,0,36.88927222660394,-1.2339707900307806
1878.5,1265.0,526.0,819.0,989.0,1953.0,-0.01944408193230629,0.3276682496070862,0,36.879300926950215,-1.2272334253998842
2520.0,1853.0,431.0,640.0,790.0,1944.0,0.12903225421905518,0.42209216952323914,0,36.89205700398472,-1.2375640511672588
1000.0,601.5,313.0,494.0,391.0,1420.0,-0.1735537201166153,0.5681943893432617,0,36.912269097877406,-1.2098061088879655
2061.0,1506.0,502.0,727.0,723.0,2436.0,-0.08338892459869385,0.5422602295875549,0,36.888823068961884,-1.2218435336951672
2772.0,2647.5,1146.0,1391.0,1694.0,2131.0,0.13073627650737762,0.1142483651638031,0,36.90256729280891,-1.2191485878428086
2531.0,1840.0,530.0,814.0,789.0,2907.0,-0.06914306432008743,0.573051929473877,0,36.9107419618944,-1.2170824626893337
2470.0,1815.0,507.0,772.0,903.0,2452.0,0.0036570499651134014,0.4616989493370056,0,36.907418195343155,-1.2345996107296644
2237.0,1523.0,502.0,759.0,756.0,2734.0,-0.09997988492250443,0.5667621493339539,0,36.91703016888324,-1.2142976853085632
2499.0,1857.0,497.0,740.5,951.0,2146.5,0.07587988674640656,0.38595640659332275,0,36.90238762975209,-1.2329826432182491
2182.0,1516.5,479.0,718.5,691.5,3094.0,-0.17285822331905365,0.6346585750579834,0,36.88918239507553,-1.2382827033945545
1773.0,1054.0,319.0,543.0,490.0,2562.0,-0.18200692534446716,0.6788991093635559,0,36.876965307211506,-1.218250272558689
2330.5,1395.0,458.5,777.5,766.0,3520.5,-0.20338404178619385,0.6425988674163818,0,36.90643004853062,-1.2266944362294125
2634.5,1761.5,543.0,787.5,849.0,2453.0,0.03567567467689514,0.48576620221138,0,36.88900273201871,-1.2129502123823839
2559.0,1765.0,556.0,812.0,894.0,2376.0,0.037082068622112274,0.4532110095024109,0,36.915233538315,-1.22795207762718
1732.0,954.0,270.0,460.0,301.0,2616.0,-0.20331186056137085,0.7936235666275024,0,36.87714497026833,-1.2328029801614253
1880.0,1605.0,872.0,995.0,1106.0,1484.0,0.11771700531244278,0.1459459513425827,0,36.89070953105853,-1.222292691337227
2106.0,1532.0,373.5,639.5,585.5,2770.0,-0.136177197098732,0.6510207056999207,0,36.888104416734585,-1.2102552665300252
2338.0,1389.5,489.5,776.0,593.0,2988.5,-0.12212522327899933,0.6688538193702698,0,36.898884200144025,-1.2216638706383431
2372.0,1557.0,635.0,903.0,1056.0,2559.5,-0.03802088648080826,0.41584843397140503,0,36.901758809053206,-1.210614592643673
2874.5,2464.0,491.5,781.0,1270.0,1841.0,0.21917082369327545,0.18354226648807526,0,36.90966398355346,-1.231455507235246
2278.0,1541.0,598.0,852.0,911.0,2562.0,-0.058677684515714645,0.4753815233707428,0,36.89160784634265,-1.2224723543940508
