lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.93799362856228,-1.2186143495930637,0.8694000244140625,196.7935028076172,1356.0,1673.0,1936.0,2181.0,2654.0,2490.0,0.05950935184955597,0.09782833606004715,0.92
36.935224526808085,-1.2173658012980986,0.8694000244140625,106.99710083007812,1076.0,1303.0,1392.0,2570.5,2718.0,2455.5,0.29741325974464417,0.027890706434845924,0.94
36.93283444864344,-1.2240589119793215,0.7042999863624573,14.756799697875977,927.5,1168.0,1317.0,2199.5,2727.0,2194.0,0.25095975399017334,0.10707398504018784,0.63
36.95306093102188,-1.2453734150147924,0.7667999863624573,26.139299392700195,1374.0,1598.0,1783.0,2043.0,2810.5,2789.0,0.06795608997344971,0.15813331305980682,0.94
36.94061112088066,-1.2306895952457952,0.7667999863624573,88.12950134277344,1084.0,1320.0,1455.0,1672.0,2154.5,1979.5,0.06939558684825897,0.12609434127807617,0.93
36.93856885259818,-1.2187570408267738,0.7667999863624573,17.266300201416016,1045.0,1377.0,1645.0,2158.0,2861.5,2619.5,0.1348935067653656,0.1401534080505371,0.85
36.93654442071991,-1.2302615215446644,0.7667999863624573,72.07240295410156,837.0,1106.0,1293.0,2273.0,2498.0,2146.5,0.27481773495674133,0.04715992510318756,0.87
36.95265515282602,-1.2501758668493537,0.7667999863624573,139.65289306640625,1353.0,1491.0,1658.0,1646.5,2260.0,2328.5,-0.0034801028668880463,0.15704594552516937,1.0
36.93583988275346,-1.235318142139272,0.7667999863624573,122.3989028930664,954.0,1180.0,1503.0,1703.5,2593.0,2578.5,0.06252923607826233,0.20702897012233734,1.0
36.93886761236875,-1.2351130234908134,0.8292999863624573,42.51470184326172,807.0,1018.0,1024.0,2502.0,2347.5,1910.5,0.41917186975479126,-0.03185895457863808,0.61
36.93576853713662,-1.228687458872798,0.8292999863624573,36.18040084838867,1198.0,1512.0,1800.0,2224.0,2752.0,2504.5,0.10536779463291168,0.10610932111740112,0.81
36.93622782454512,-1.216705854342189,0.8292999863624573,54.700199127197266,1077.0,1418.0,1676.0,2008.0,2346.0,2163.5,0.09011943638324738,0.07762976735830307,0.98
36.949070035579034,-1.2450612779410513,0.8292999863624573,43.061100006103516,1569.0,1721.0,1938.0,2033.5,2591.0,2429.5,0.02404632978141308,0.12055357545614243,0.99
36.935929064774534,-1.229021891451807,0.8292999863624573,45.352500915527344,1314.0,1301.0,1462.0,1922.0,2627.5,2384.5,0.1359338015317917,0.15507198870182037,0.97
36.93768595058959,-1.2303640808688936,0.8917999863624573,138.79150390625,850.0,1067.0,1177.0,2363.0,2539.5,2133.0,0.3350282609462738,0.03600203990936279,0.88
36.94775905986933,-1.2465327812886884,0.7612000107765198,51.2765998840332,1375.0,1658.0,1988.0,2494.0,2642.0,2509.5,0.11289602518081665,0.02881619893014431,0.77
36.934631466367975,-1.2345467176570257,0.7612000107765198,33.42789840698242,1228.0,1487.0,1738.0,1977.5,2367.5,2267.0,0.06445969641208649,0.08975834399461746,0.97
